scene_name,candidate_id,source_track_ids,point_count,mvpdist_class,mvpdist_score,fusion_score,support_score,best_existing_iou,seed_in_existing_mask_ratio,gt_instance_id,gt_class,best_iou,precision,coverage,geometry_error,semantic_exact,passes_final_score,passes_export_overlap,fusion_decision
scene0658_00,3,[2],794,bed,0.09235942363739014,0.0805504827441064,74.42829236430381,0.005305679488725431,0.11083123425692695,11008,bed,0.00861970544582715,0.190176322418136,0.008948148148148148,weak_or_wrong_geometry,True,False,True,applied
scene0658_00,4,[15],683,tv stand,0.19870173931121826,0.17179534093554277,72.91780286479212,0.12211486849168009,1.0,7005,cabinet,0.0993681792073521,0.5065885797950219,0.11001589825119237,weak_or_wrong_geometry,False,False,False,unavailable
scene0658_00,5,[31],1798,radiator,0.07316550612449646,0.05719117941324133,56.333721838611666,0.04300804828973843,0.20689655172413793,16001,window,0.04051172707889126,0.19021134593993325,0.048955052963069,weak_or_wrong_geometry,False,False,True,applied
scene0658_00,6,[20],1250,bed,0.2998005747795105,0.21158214273039638,41.14859044950484,0.07851161619341435,0.9976,11008,bed,0.07388316151202749,0.9976,0.0738962962962963,fragment_or_undercoverage,True,True,False,unavailable
scene0658_00,7,[3],11430,light,0.012303072959184647,0.0077755099140882555,26.39947661667053,0.37997507270461156,0.5063867016622922,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,False,unavailable
scene0658_00,8,[24],747,lamp,0.33829620480537415,0.20490995275890223,21.142330211353908,0.7911646586345381,0.7911646586345381,28013,lamp,0.714859437751004,0.714859437751004,1.0,good_geometry,True,True,False,unavailable
scene0658_00,9,[17],279,lamp,0.20503948628902435,0.12200150591501589,19.002937554225202,0.9755244755244755,1.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,False,unavailable
scene0658_00,10,[1],1338,door,0.02509262040257454,0.013585482039113167,8.282688863529593,0.193176116407426,0.29596412556053814,276007,closet door,0.0015983725661145017,0.008221225710014948,0.0019801980198019802,weak_or_wrong_geometry,False,False,True,applied
scene0658_00,12,[9],4744,door,0.5720223188400269,0.2937769065297731,2.715190248348143,0.8582292232482347,1.0,276007,closet door,0.853671706263499,0.9997892074198989,0.8538253825382538,good_geometry,False,True,False,unavailable
scene0663_02,0,[8],802,office chair,0.3649596869945526,0.3649596869945526,228.47516598943264,0.6961805555555556,1.0,2007,chair,0.6961805555555556,1.0,0.6961805555555556,good_geometry,False,True,False,unavailable
scene0663_02,1,[14],480,desk,0.06652799993753433,0.06652799993753433,108.84912470249748,0.1969465648854962,0.5270833333333333,75034,file cabinet,0.1969465648854962,0.26875,0.4243421052631579,mixed_multiple_instances,False,False,True,applied
scene0663_02,2,"[12, 19]",549,trash bin,0.18797999620437622,0.15941230889500319,69.60560922842707,0.4254545454545455,0.7449908925318761,56033,trash can,0.4254545454545455,0.4262295081967213,0.9957446808510638,mixed_multiple_instances,False,False,False,unavailable
scene0663_02,3,[11],891,jacket,0.3481687009334564,0.293421568884263,68.5513764434231,0.5766923736075407,1.0,2008,chair,0.248,0.31313131313131315,0.543859649122807,overmerged_or_boundary_leakage,False,True,False,unavailable
scene0663_02,4,[7],307,shelf,0.27528101205825806,0.1853703980068628,34.67721338341539,0.300796812749004,0.9837133550488599,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,False,unavailable
scene0663_02,5,[10],164,desk,0.03967774659395218,0.024853586044224767,25.277205374425357,0.2819614711033275,0.9817073170731707,4010,table,0.10974778459441036,0.9817073170731707,0.10997267759562841,fragment_or_undercoverage,False,False,False,unavailable
scene0663_02,6,[2],3769,office chair,0.024067671969532967,0.014010473878584923,16.425667562036296,0.002955665024630542,0.008224993366940834,48026,backpack,0.002955665024630542,0.003183868400106129,0.039603960396039604,weak_or_wrong_geometry,False,False,True,applied
scene0663_02,7,[17],244,desk,0.07046870142221451,0.04031398509093996,14.416710617095056,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0664_02,0,"[14, 16]",624,trash bin,0.6536709666252136,0.6536709666252136,166.94310446973884,0.8515007898894155,0.8637820512820513,56014,trash can,0.7551342812006319,0.7660256410256411,0.9815195071868583,good_geometry,False,True,False,unavailable
scene0664_02,1,"[0, 8]",696,toilet,0.4998053014278412,0.4998053014278412,120.72442634453765,0.3458957150232318,0.9626436781609196,17012,toilet,0.3458957150232318,0.9626436781609196,0.35060177917320773,fragment_or_undercoverage,True,True,False,unavailable
scene0664_02,2,[2],223,bathtub,0.12300844490528107,0.10452192280754119,69.94267814380571,0.05831589958158996,1.0,42010,bathtub,0.051656242761176745,1.0,0.051656242761176745,fragment_or_undercoverage,True,False,False,unavailable
scene0664_02,3,"[3, 10]",1231,trash bin,0.0490143783390522,0.040417795714682306,64.92220072688112,0.0039503386004514675,0.017059301380991064,56014,trash can,0.004091174751607247,0.005686433793663688,0.014373716632443531,weak_or_wrong_geometry,False,False,True,applied
scene0664_02,4,[15],1013,toilet,0.37681862711906433,0.3054758244625314,62.134142251948404,0.5300889586603872,1.0,17012,toilet,0.5300889586603872,1.0,0.5300889586603872,good_geometry,True,True,False,unavailable
scene0664_02,5,[7],189,shower head,0.4820171296596527,0.3817349979214029,58.390635698337945,0.01848230001955799,1.0,128004,shower wall,0.01945645460160593,1.0,0.01945645460160593,fragment_or_undercoverage,False,True,False,unavailable
scene0664_02,6,[11],102,bathtub,0.12119997292757034,0.0912808005708655,50.628417426157895,0.09106529209621993,0.5294117647058824,42010,bathtub,0.0034059945504087193,0.14705882352941177,0.0034746351633078527,weak_or_wrong_geometry,True,False,True,applied
scene0664_02,7,[18],231,toilet paper holder,0.3203158676624298,0.23924423410369172,49.380195149010376,0.7191489361702128,0.7316017316017316,49015,toilet paper,0.7191489361702128,0.7316017316017316,0.976878612716763,good_geometry,False,True,False,unavailable
scene0664_02,8,[5],4633,shower floor,0.1400461047887802,0.08280273576326223,18.250680214414608,0.005180228793438377,0.013813943449169004,17012,toilet,0.0032193775869998466,0.0045327001942585795,0.01098901098901099,weak_or_wrong_geometry,False,False,True,applied
scene0664_02,9,[9],143,shower head,0.18916058540344238,0.10459994245624585,10.593802861367454,1.0,1.0,1179001,shower head,1.0,1.0,1.0,good_geometry,True,False,False,unavailable
scene0664_02,10,[13],375,storage organizer,0.1694212406873703,0.0900628237652193,6.31822007656109,0.49604221635883905,1.0,8018,shelf,0.373134328358209,1.0,0.373134328358209,fragment_or_undercoverage,False,False,False,unavailable
scene0664_02,11,[1],317,ceiling,0.38860583305358887,0.1993039116565893,2.573813723020072,0.30539499036608864,1.0,41031,ceiling,0.29681647940074907,1.0,0.29681647940074907,fragment_or_undercoverage,True,True,False,unavailable
scene0686_02,0,"[5, 6]",3907,bathroom stall door,0.31764543056488037,0.31764543056488037,196.8165935361265,0.4677009155645982,1.0,1167022,bathroom stall door,0.4677009155645982,0.47069362682364985,0.9865879828326181,overmerged_or_boundary_leakage,True,True,False,unavailable
scene0686_02,1,"[1, 9]",8142,door,0.1830304116010666,0.1830304116010666,174.6609263572808,0.4956192280369406,0.9797347089167281,1167020,bathroom stall door,0.23540057915057916,0.2396217145664456,0.9303767286599904,mixed_multiple_instances,False,False,False,unavailable
scene0686_02,2,[0],3602,bathroom stall,0.10492631047964096,0.10492631047964096,119.36267167075474,0.04507160909856782,0.0982787340366463,71013,mirror,0.04551227773073666,0.05968906163242643,0.16080777860882572,weak_or_wrong_geometry,False,False,True,applied
scene0686_02,3,[14],3434,shower wall,0.2264741063117981,0.18782000021173892,65.86443657550663,0.6839209292846953,0.9933022714036109,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,False,unavailable
scene0686_02,4,[13],1022,door,0.3420175611972809,0.279047433729802,63.17725484794228,0.8187702265372169,1.0,125004,bathroom stall,0.11236338797814208,0.9657534246575342,0.11281289290204595,fragment_or_undercoverage,False,True,False,unavailable
scene0686_02,5,[15],1377,sink,0.7724412083625793,0.6104263817831659,58.0512212902643,0.9310344827586207,0.9607843137254902,14010,sink,0.9310344827586207,0.9607843137254902,0.9678127286027798,good_geometry,True,True,False,unavailable
scene0686_02,6,[8],454,soap dispenser,0.2507359981536865,0.17602102032145384,40.40346947992944,0.6740088105726872,1.0,100023,soap dispenser,0.6233480176211453,0.6233480176211453,1.0,good_geometry,True,True,False,unavailable
scene0686_02,7,[16],860,paper towel roll,0.07574264705181122,0.05017218097985264,32.48066428291769,0.425414364640884,0.8267441860465117,71013,mirror,0.1412987012987013,0.31627906976744186,0.20344053851907254,weak_or_wrong_geometry,False,False,False,unavailable
scene0686_02,8,[10],211,toilet,0.012280906550586224,0.007204500310185523,17.32847702259602,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0693_02,0,[8],2843,bathroom vanity,0.12505000829696655,0.12505000829696655,138.75289344491625,0.8052815781100859,0.9155821315511783,1164001,bathroom vanity,0.7854938271604939,0.8951811466760464,0.8650577838205302,good_geometry,True,False,False,unavailable
scene0693_02,1,[12],4135,shower wall,0.13470977544784546,0.12201712053377467,81.15555478899167,0.014808166928427194,0.04498186215235792,193010,ledge,0.01470255598280932,0.015719467956469165,0.18518518518518517,weak_or_wrong_geometry,False,False,True,applied
scene0693_02,2,[5],3510,bathtub,0.2964707016944885,0.251240791545412,69.48777070343652,0.44219850102203045,0.9849002849002849,42024,bathtub,0.4335815517655537,0.5142450142450142,0.7343368592351506,mixed_multiple_instances,True,True,False,unavailable
scene0693_02,3,[0],361,book,0.22385720908641815,0.18856080852360177,68.46525451928554,0.4376731301939058,0.5318559556786704,1164001,bathroom vanity,0.08401706596652445,0.7091412742382271,0.08701563562202583,fragment_or_undercoverage,False,True,False,unavailable
scene0693_02,4,[21],157,soap dish,0.23993006348609924,0.18954475015401842,58.0,0.0,0.0,157017,soap dish,0.689873417721519,0.6942675159235668,0.990909090909091,good_geometry,True,True,True,unavailable
scene0693_02,5,[16],338,shelf,0.3279134929180145,0.2429597240696829,48.18525575611375,0.65,0.8461538461538461,193010,ledge,0.7096774193548387,0.8461538461538461,0.8148148148148148,good_geometry,False,True,False,unavailable
scene0693_02,6,[4],3843,shower wall,0.6136183738708496,0.3900410229827016,27.128208538551643,0.8253628360694741,0.9437939110070258,161013,doorframe,0.001692047377326565,0.0018214936247723133,0.023255813953488372,weak_or_wrong_geometry,False,True,False,unavailable
scene0693_02,7,[1],4704,shower floor,0.29372110962867737,0.18337010129797285,24.86000855014445,0.15799333888426312,0.179421768707483,140005,mat,0.15799333888426312,0.16135204081632654,0.8835855646100116,overmerged_or_boundary_leakage,False,True,True,applied
scene0693_02,8,[19],176,tissue box,0.27299389243125916,0.16838127386745624,23.359004384946275,0.07251908396946564,0.5511363636363636,1164001,bathroom vanity,0.003540392661731574,0.0625,0.0037389530931339226,weak_or_wrong_geometry,False,True,True,applied
scene0693_02,9,[14],104,mirror,0.20178772509098053,0.11902113759026817,17.966677642661182,0.3236514522821577,1.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,False,unavailable
scene0693_02,10,[7],105,mat,0.1423083245754242,0.07974098818130217,12.067917908820574,0.11059907834101383,0.9142857142857143,140005,mat,0.11059907834101383,0.9142857142857143,0.11175785797438882,fragment_or_undercoverage,True,False,False,unavailable
scene0693_02,11,[11],1825,window,0.32746967673301697,0.17982367548415293,9.826153846153847,0.4620954003407155,0.9578082191780822,16002,window,0.5247614720581554,0.6328767123287671,0.7544088830829523,good_geometry,True,True,False,unavailable
scene0693_02,12,[13],211,toilet,0.08044038712978363,0.04327830292709194,7.603417813656548,0.12021213906894519,0.966824644549763,17008,toilet,0.12021213906894519,0.966824644549763,0.12071005917159763,fragment_or_undercoverage,True,False,False,unavailable
scene0693_02,13,[6],271,window,0.12657901644706726,0.06483293104824177,2.4386709077543793,0.1685323383084577,1.0,16002,window,0.07453786523553965,0.4612546125461255,0.08164598301763554,weak_or_wrong_geometry,True,False,False,unavailable
scene0697_03,0,[8],6826,dresser,0.40526869893074036,0.40526869893074036,180.83529952637087,0.7595039094095444,0.8278640492235569,36004,dresser,0.29820452771272443,0.3357749780251978,0.7271573604060914,overmerged_or_boundary_leakage,True,True,False,unavailable
scene0697_03,1,[11],3885,door,0.00789976678788662,0.00789976678788662,123.12677962577217,0.0028083819399438324,0.0033462033462033462,86027,blinds,0.0012786466017507623,0.0033462033462033462,0.0020651310563939633,weak_or_wrong_geometry,False,False,True,applied
scene0697_03,2,[28],1291,storage bin,0.26352623105049133,0.26352623105049133,104.19512113902503,0.4723044397463002,0.8698683191324554,69016,board,0.7158218125960062,0.7219209914794733,0.9883351007423118,good_geometry,False,True,False,unavailable
scene0697_03,3,[5],8428,column,0.04366736859083176,0.04366736859083176,102.89243177256432,0.7795725895455001,0.9237066919791173,86027,blinds,0.6963935937319967,0.7171333649738966,0.9601270849880857,good_geometry,False,False,False,unavailable
scene0697_03,4,[19],1148,door,0.019744576886296272,0.01918250204221725,94.30653948863164,0.07680722891566265,0.17770034843205576,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0697_03,5,[13],3334,dresser,0.30504804849624634,0.21328875611622622,39.83944966548492,0.42479908151549944,0.9988002399520096,36015,dresser,0.5299500831946755,0.9553089382123575,0.5434226241255758,good_geometry,True,True,False,unavailable
scene0697_03,6,[23],300,tv,0.12526078522205353,0.08371592924975788,33.66662056501106,0.17523364485981308,1.0,36004,dresser,0.001160092807424594,0.013333333333333334,0.0012690355329949238,weak_or_wrong_geometry,False,False,False,unavailable
scene0697_03,7,[6],11701,bed,0.03008003532886505,0.01910572430219709,27.032592171612773,0.05356947033665972,0.10024784206478078,36004,dresser,0.003716718475469658,0.004700452952739082,0.017449238578680203,weak_or_wrong_geometry,False,False,True,applied
scene0697_03,8,[29],343,tv,0.04305991530418396,0.026953243945081917,25.189488900192885,0.015144490805130582,0.2857142857142857,36004,dresser,0.047661870503597124,0.46355685131195334,0.05044416243654822,weak_or_wrong_geometry,False,False,True,applied
scene0697_03,9,[3],4057,bed,0.5605228543281555,0.342177443256077,22.092236066346295,0.18147948648891282,0.9997535124476213,11006,bed,0.19210301244892142,0.9965491742666995,0.19223088626854318,fragment_or_undercoverage,True,True,False,unavailable
scene0697_03,10,[2],3861,column,0.09920141100883484,0.056592429381153844,14.0960169933747,0.03995578016424511,0.13105413105413105,86026,blinds,0.5619891008174387,0.8547008547008547,0.6213519111278478,good_geometry,False,False,True,applied
scene0697_03,11,[21],131,dresser,0.037334099411964417,0.02099300851949495,12.460237960192194,0.010812529813960884,0.5190839694656488,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0697_03,12,[31],168,storage bin,0.010085958987474442,0.005640253578759164,11.843674672159326,0.00042408821034775233,0.005952380952380952,26014,box,0.01881331403762663,0.15476190476190477,0.020967741935483872,weak_or_wrong_geometry,False,False,True,applied
scene0697_03,13,[12],337,bag,0.2028057724237442,0.11052176072207515,8.992716924397984,0.5241057542768274,1.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,False,unavailable
scene0697_03,14,[14],324,stuffed animal,0.4001486301422119,0.21805050988593977,8.984758892437096,0.7688442211055276,0.9660493827160493,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,False,unavailable
scene0697_03,15,[10],7578,bed,0.3473093807697296,0.18763282965628458,8.04938769027231,0.5681629260182877,0.8506202164159409,11005,bed,0.6603683329347046,0.7286883082607548,0.8756739613066921,good_geometry,True,True,False,unavailable
scene0697_03,16,[22],286,bottle,0.11625716090202332,0.0627202498311756,7.899159663865547,0.2097902097902098,0.21678321678321677,36015,dresser,0.00032546786004882016,0.006993006993006993,0.0003412386964681795,weak_or_wrong_geometry,False,False,True,applied
scene0697_03,17,[4],145,bowl,0.26351651549339294,0.13884701608026478,5.380124521072798,0.9328859060402684,0.993103448275862,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,False,unavailable
scene0697_03,18,[17],173,dish rack,0.016281502321362495,0.008567011147352569,5.236125982207883,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0699_00,0,[0],6246,bed,0.5767440795898438,0.5767440795898438,211.6384226765765,0.42865975132238787,0.9990393852065321,54009,blanket,0.8802386702656627,0.9919948767211015,0.8865359851194735,good_geometry,False,True,False,unavailable
scene0699_00,1,[8],3981,radiator,0.4095369577407837,0.4095369577407837,187.60201407156146,0.9766412589132039,0.9984928409947249,7012,cabinet,0.9690168333739937,0.9977392614920875,0.9711491442542787,good_geometry,False,True,False,unavailable
scene0699_00,2,[21],9354,picture,0.011500978842377663,0.011500978842377663,160.86762887578612,0.06330749354005168,0.2446012401111824,16023,window,0.006184242229539796,0.008231772503741715,0.024259609325771897,weak_or_wrong_geometry,False,False,True,applied
scene0699_00,3,[15],848,window,0.25043410062789917,0.21874213402998974,74.69037441909869,0.2030716723549488,0.8726415094339622,16023,window,0.20527419838178004,0.8077830188679245,0.21581600504095777,fragment_or_undercoverage,True,True,False,unavailable
scene0699_00,4,[18],588,telephone,0.1768391877412796,0.1496476329554251,69.24713901577464,0.5110356536502547,0.5884353741496599,34001,nightstand,0.1155887556516611,1.0,0.1155887556516611,fragment_or_undercoverage,False,False,False,unavailable
scene0699_00,5,[6],353,broom,0.037172701209783554,0.02862487161405281,54.01017780499082,0.00032344141667340503,0.0226628895184136,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0699_00,6,[23],634,box,0.5985632538795471,0.4531573443232135,51.4150230192398,0.48326055312954874,0.7649842271293376,34001,nightstand,0.11044254658385093,0.8974763406940063,0.11185374483978769,fragment_or_undercoverage,False,True,False,unavailable
scene0699_00,7,[10],4979,bed,0.025202807039022446,0.016439780569300726,30.45991697548928,0.07263447192775814,0.07471379795139586,15025,picture,0.07303592577970786,0.07431211086563567,0.8096280087527352,overmerged_or_boundary_leakage,False,False,True,applied
scene0699_00,8,[13],125,bed,0.0255413968116045,0.016474200943484903,29.0,0.2413793103448276,1.0,11013,bed,0.016986003533088736,1.0,0.016986003533088736,fragment_or_undercoverage,True,False,False,unavailable
scene0699_00,9,[31],209,power outlet,0.2974016070365906,0.1846787805606216,24.194877358480298,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,True,applied
scene0699_00,10,[11],859,door,0.12836845219135284,0.07854969198477481,22.381614242235248,0.03517835178351784,0.9988358556461001,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,False,unavailable
scene0699_00,11,[9],2181,refrigerator,0.3898841142654419,0.21905189404184885,12.367693900302596,0.797366495976591,0.9995414947271893,5018,door,0.8116858950502419,1.0,0.8116858950502419,good_geometry,False,True,False,unavailable
scene0699_00,12,[5],114,picture,0.577079713344574,0.31423939066673884,8.906753573264746,0.15414258188824662,0.7017543859649122,15025,picture,0.1001926782273603,0.45614035087719296,0.1137855579868709,weak_or_wrong_geometry,True,True,False,unavailable
scene0699_00,13,[1],4864,table,0.04469412565231323,0.023411827088679886,4.764672077070436,0.018710191082802547,0.027549342105263157,16029,window,0.0021764607399966515,0.0026726973684210527,0.011586452762923352,weak_or_wrong_geometry,False,False,True,applied
scene0701_01,0,[15],1190,couch,0.017904920503497124,0.017904920503497124,106.7213744903902,0.0378666361136572,0.5554621848739496,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0701_01,1,[8],5014,ottoman,0.4369836449623108,0.42169149305155873,93.00104153231136,0.9670202507232402,1.0,24007,coffee table,0.7584037743267151,0.7694455524531313,0.9814296616636988,good_geometry,False,True,False,unavailable
scene0701_01,2,"[0, 13]",3940,cushion,0.3308798670768738,0.3051031674692871,84.4193000708635,0.2308735916946853,0.999238578680203,6001,couch,0.1560993105646993,0.9941624365482233,0.15624252094136418,fragment_or_undercoverage,False,True,False,unavailable
scene0701_01,3,[19],474,radiator,0.006403517443686724,0.004850862285819533,51.50617854885472,0.002263296869105998,0.06329113924050633,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0701_01,4,[5],304,cushion,0.057172633707523346,0.04072893595480131,42.47703250179915,0.02372960736866755,1.0,6001,couch,0.012126047068209014,1.0,0.012126047068209014,fragment_or_undercoverage,False,False,False,unavailable
scene0701_01,5,[6],4521,couch,0.4925958216190338,0.3241148282603345,31.59463155617263,0.5047523202504752,1.0,6002,couch,0.5047523202504752,0.9984516699845167,0.5051477170993733,good_geometry,True,True,False,unavailable
scene0701_01,6,[23],933,backpack,0.5244898796081543,0.3193426746475543,21.77267362570838,0.7121076233183856,0.8510182207931404,48009,backpack,0.7331378299120235,0.8038585209003215,0.8928571428571429,good_geometry,True,True,False,unavailable
scene0701_01,7,[25],321,couch,0.011025367304682732,0.006662881298261082,20.8645683020683,0.003686436083703784,0.1059190031152648,6002,couch,0.003686436083703784,0.1059190031152648,0.0038048343777976725,weak_or_wrong_geometry,True,False,True,applied
scene0701_01,8,[10],1005,cushion,0.5872222185134888,0.29834693264258605,1.6129578331794399,0.11246642793196061,1.0,6002,couch,0.11246642793196061,1.0,0.11246642793196061,fragment_or_undercoverage,False,True,False,unavailable
scene0704_01,0,"[2, 21]",7401,paper cutter,0.013116155751049519,0.013116155751049519,239.87196947490673,0.02130596049340119,0.06269423050939062,7007,cabinet,0.021439111188264907,0.03337386839616268,0.05656056789558049,weak_or_wrong_geometry,False,False,True,applied
scene0704_01,1,"[12, 27]",1999,cushion,0.06788809597492218,0.06788809597492218,228.93480988906865,0.6307996051332675,0.639319659829915,97016,recycling bin,0.622503653190453,0.639319659829915,0.9594594594594594,good_geometry,False,False,False,unavailable
scene0704_01,2,[30],3303,cabinet,0.16255764663219452,0.16255764663219452,199.54986324448527,0.6158536585365854,0.7680896155010597,7012,cabinet,0.533087191138881,0.5682712685437481,0.8959427207637232,mixed_multiple_instances,True,False,False,unavailable
scene0704_01,3,[14],5435,cabinet,0.11580956727266312,0.11580956727266312,129.2064780898983,0.8324443049890179,0.9976080956761729,7011,cabinet,0.8148148148148148,0.8743330266789329,0.9228976500291318,good_geometry,True,False,False,unavailable
scene0704_01,4,"[4, 6]",7115,broom,0.03425738587975502,0.03425738587975502,113.01330082412954,0.01460800414901893,0.023752635277582573,154023,bulletin board,0.01529965598406663,0.023752635277582573,0.04121951219512195,weak_or_wrong_geometry,False,False,True,applied
scene0704_01,5,[3],1817,box,0.14269202947616577,0.13918310239880136,95.08181768772091,0.2107644124811507,1.0,214022,cart,0.20889261744966442,0.9592735277930655,0.21076178960096736,fragment_or_undercoverage,False,False,False,unavailable
scene0704_01,6,[28],1172,box,0.14381718635559082,0.13929691876954528,93.71387008661249,0.390125173852573,0.9598976109215017,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,False,unavailable
scene0704_01,7,[20],406,cabinet,0.04927253723144531,0.04646546891114809,88.60595180186591,0.03975058456742011,0.3645320197044335,7012,cabinet,0.0425177157148812,0.2512315270935961,0.0486873508353222,weak_or_wrong_geometry,True,False,True,applied
scene0704_01,8,[29],2461,projector screen,0.02199036069214344,0.018077790728752447,64.4155908294051,0.0,0.0,35009,counter,0.0026077238296287096,0.008533116619260463,0.0037413148049171567,weak_or_wrong_geometry,False,False,True,applied
scene0704_01,9,[26],356,book,0.1666693091392517,0.12845984569650748,54.14937082289056,0.024458874458874458,0.31741573033707865,4019,table,0.021464162514373324,0.15730337078651685,0.024252923343438718,weak_or_wrong_geometry,False,False,True,unavailable
scene0704_01,10,[13],575,cart,0.08747301995754242,0.06670713353177783,52.520476746215195,0.06669759888644008,1.0,214022,cart,0.06952841596130592,1.0,0.06952841596130592,fragment_or_undercoverage,True,False,False,unavailable
scene0704_01,11,[17],2948,desk,0.12491425126791,0.09341012773450935,49.55880019513203,0.15521796565389695,0.3941655359565807,177024,water cooler,0.10844321983861445,0.18690637720488468,0.20529061102831594,weak_or_wrong_geometry,False,False,True,applied
scene0704_01,12,[25],1360,counter,0.24674652516841888,0.1707549279540183,38.40513282808593,0.5176938369781312,1.0,35009,counter,0.2304570319392977,0.9602941176470589,0.2326741492962765,fragment_or_undercoverage,True,True,False,unavailable
scene0704_01,13,[5],3504,kitchen cabinet,0.2762528359889984,0.17866890125543777,29.351722754841255,0.7893669745438162,1.0,7007,cabinet,0.7731471052038748,0.9794520547945206,0.7858942065491183,good_geometry,False,True,False,unavailable
scene0704_01,14,[1],969,trash bin,0.5332484841346741,0.32252904884552874,20.967638330528366,0.9406614785992218,0.9979360165118679,56004,trash can,0.8200389105058365,0.8699690402476781,0.934589800443459,good_geometry,False,True,False,unavailable
scene0704_01,15,[16],214,counter,0.0975566953420639,0.05565531138908977,14.098394157254019,0.0,0.0,35009,counter,0.021742942311064353,0.5794392523364486,0.022091573133796543,weak_or_wrong_geometry,True,False,True,applied
scene0704_01,16,[11],846,ceiling,0.07525260746479034,0.04117294854343308,9.425971884621617,0.7560321715817694,1.0,41006,ceiling,0.7560321715817694,1.0,0.7560321715817694,good_geometry,True,False,False,unavailable
scene0704_01,17,[9],862,kitchen cabinet,0.06687929481267929,0.03653263897609043,9.249474230892751,0.25110619469026546,0.9837587006960556,7007,cabinet,0.134765625,0.7204176334106729,0.14220288527593314,fragment_or_undercoverage,False,False,False,unavailable
scene0704_01,18,[23],292,bottle,0.2800104022026062,0.1526056692004204,9.0,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,True,applied
scene0704_01,19,[15],1005,bulletin board,0.1087835356593132,0.0566186295767239,4.094115407392815,0.19414385741565882,0.9114427860696518,154023,bulletin board,0.21837708830548927,0.9104477611940298,0.22317073170731708,fragment_or_undercoverage,True,False,False,unavailable
